timestamp,location_id,rainfall_mm,humidity,pressure,radar_dbz,satellite_precip,rain_last_5min,rain_last_15min,pressure_drop_15min,humidity_change,forecast_30min,cloudburst
2024-07-01 04:04:00,loc_3,1.7,56.7,1013.1,15.4,0.3,7.3,22.4,0.2,-1.7,1.3,0
2024-07-01 04:05:00,loc_3,0.5,55.3,1013.2,10.2,0.8,5.4,22.0,0.1,-5.0,1.7,0
2024-07-01 04:06:00,loc_3,1.0,56.1,1013.1,14.9,0.2,6.2,21.3,0.1,-5.1,1.3,0
2024-07-01 04:07:00,loc_3,0.8,56.0,1013.1,10.8,0.3,4.0,21.5,0.2,-5.9,1.3,0
2024-07-01 04:08:00,loc_3,1.8,56.6,1013.1,6.6,0.3,5.7,20.4,0.1,-4.4,1.3,0
2024-07-01 04:09:00,loc_3,0.6,56.3,1013.2,8.0,0.6,4.7,19.7,0.1,-2.8,1.4,0
2024-07-01 04:10:00,loc_3,0.1,54.4,1013.0,15.6,0.5,4.3,19.4,0.3,-5.7,1.0,0
2024-07-01 04:11:00,loc_3,2.7,53.8,1013.0,6.2,0.3,5.9,19.5,0.2,-7.3,1.1,0
2024-07-01 04:12:00,loc_3,1.9,55.4,1013.0,14.7,0.1,7.1,19.6,0.2,-5.8,1.1,0
2024-07-01 04:13:00,loc_3,0.5,56.8,1013.0,16.2,0.4,5.7,17.3,0.1,-4.0,1.1,0
2024-07-01 04:14:00,loc_3,1.8,54.9,1013.1,7.6,0.5,6.9,18.9,0.1,-6.8,1.1,0
2024-07-01 04:15:00,loc_3,0.9,53.5,1013.2,10.4,0.9,7.7,17.4,0.0,-7.1,1.2,0
2024-07-01 04:16:00,loc_3,2.1,52.8,1013.1,14.5,0.1,7.2,19.3,-0.0,-7.7,1.2,0
2024-07-01 04:17:00,loc_3,2.1,50.7,1013.1,16.4,0.2,7.4,18.4,0.1,-8.5,1.3,0
2024-07-01 04:18:00,loc_3,1.3,50.9,1013.1,14.6,0.2,8.2,19.7,0.0,-7.4,1.6,0
2024-07-01 04:19:00,loc_3,2.1,50.2,1013.0,7.3,0.1,8.6,20.2,0.1,-6.6,1.6,0
2024-07-01 04:20:00,loc_3,1.8,50.0,1012.9,6.5,0.3,9.6,21.6,0.3,-5.3,1.8,0
2024-07-01 04:21:00,loc_3,2.1,50.0,1012.9,5.5,0.5,9.5,22.6,0.2,-6.1,1.5,0
2024-07-01 04:22:00,loc_3,2.1,50.0,1012.9,6.0,0.1,9.5,24.0,0.2,-6.0,1.6,0
2024-07-01 04:23:00,loc_3,1.3,52.7,1012.9,14.5,0.1,9.5,23.5,0.2,-3.9,1.6,0
2024-07-01 04:24:00,loc_3,1.7,52.3,1013.0,20.2,0.3,9.0,24.5,0.2,-4.0,2.0,0
2024-07-01 04:25:00,loc_3,0.9,52.4,1013.0,11.7,0.4,8.1,25.3,0.0,-2.0,1.9,0
2024-07-01 04:26:00,loc_3,0.8,53.4,1013.0,10.9,0.1,6.8,23.5,0.0,-0.4,1.8,0
2024-07-01 04:27:00,loc_3,2.7,53.2,1012.9,8.2,0.3,7.3,24.2,0.1,-2.3,1.6,0
2024-07-01 04:28:00,loc_3,1.2,53.4,1012.8,10.7,0.1,7.3,25.0,0.2,-3.4,1.8,0
2024-07-01 04:29:00,loc_3,2.7,54.9,1012.9,7.3,0.6,8.2,25.9,0.2,0.0,2.1,0
2024-07-01 04:30:00,loc_3,1.8,54.9,1012.8,5.7,0.2,9.2,26.8,0.4,1.4,1.8,0
2024-07-01 04:31:00,loc_3,2.7,55.9,1012.9,8.7,0.7,11.1,27.4,0.3,3.1,1.6,0
2024-07-01 04:32:00,loc_3,1.7,53.9,1012.8,14.5,0.1,10.1,27.0,0.2,3.2,1.6,0
2024-07-01 04:33:00,loc_3,0.2,56.1,1012.9,12.6,0.7,9.1,25.9,0.2,5.2,1.4,0
2024-07-01 04:34:00,loc_3,2.7,53.5,1012.9,7.3,0.1,9.1,26.4,0.1,3.4,1.7,0
2024-07-01 04:35:00,loc_3,1.9,54.5,1012.9,19.0,1.0,9.2,26.5,0.0,4.5,1.9,0
2024-07-01 04:36:00,loc_3,2.5,55.4,1012.8,15.5,0.2,9.0,26.9,0.0,5.4,2.1,0
2024-07-01 04:37:00,loc_3,1.4,53.7,1012.9,17.2,0.3,8.7,26.2,-0.0,3.7,2.1,0
2024-07-01 04:38:00,loc_3,2.9,54.2,1012.9,7.2,0.5,11.4,27.8,-0.0,1.5,1.6,0
2024-07-01 04:39:00,loc_3,1.6,53.5,1012.8,10.0,0.2,10.4,27.7,0.2,1.2,1.9,0
2024-07-01 04:40:00,loc_3,1.7,56.3,1012.7,11.4,0.0,10.1,28.5,0.4,3.8,2.2,0
2024-07-01 04:41:00,loc_3,2.4,56.8,1012.7,17.5,0.6,10.0,30.0,0.3,3.3,2.1,0
2024-07-01 04:42:00,loc_3,1.1,57.7,1012.7,18.8,0.7,9.6,28.4,0.2,4.5,2.2,0
2024-07-01 04:43:00,loc_3,2.8,58.1,1012.8,7.1,0.5,9.5,30.0,0.1,4.7,2.2,0
2024-07-01 04:44:00,loc_3,2.9,57.6,1012.9,11.8,0.4,10.8,30.3,0.0,2.7,1.9,0
2024-07-01 04:45:00,loc_3,1.0,57.5,1012.9,14.9,0.2,10.1,29.4,-0.1,2.6,1.9,0
2024-07-01 04:46:00,loc_3,2.3,58.8,1013.0,15.7,0.2,10.0,29.0,-0.1,2.9,1.8,0
2024-07-01 04:47:00,loc_3,0.9,57.0,1013.0,11.3,0.4,9.9,28.2,-0.2,3.1,2.2,0
2024-07-01 04:48:00,loc_3,2.8,56.0,1013.1,8.9,0.1,10.0,30.9,-0.2,-0.1,1.8,0
2024-07-01 04:49:00,loc_3,2.0,56.1,1013.1,13.2,0.8,9.1,30.2,-0.2,2.6,2.1,0
2024-07-01 04:50:00,loc_3,0.5,54.2,1013.2,18.4,0.3,8.7,28.9,-0.3,-0.3,2.0,0
2024-07-01 04:51:00,loc_3,2.0,55.1,1013.2,17.2,1.0,8.4,28.4,-0.4,-0.3,2.0,0
2024-07-01 04:52:00,loc_3,1.7,53.9,1013.3,7.8,0.9,9.2,28.7,-0.4,0.2,1.7,0
2024-07-01 04:53:00,loc_3,1.7,53.8,1013.2,12.7,0.3,8.0,27.5,-0.4,-0.4,1.9,0
2024-07-01 04:54:00,loc_3,0.7,53.0,1013.3,18.4,0.3,6.6,26.5,-0.5,-0.6,1.8,0
2024-07-01 04:55:00,loc_3,2.1,54.3,1013.3,14.2,0.4,8.2,27.0,-0.7,-2.0,1.3,0
2024-07-01 04:56:00,loc_3,0.4,54.7,1013.3,17.3,0.9,6.6,25.0,-0.7,-2.0,1.3,0
2024-07-01 04:57:00,loc_3,1.6,57.3,1013.4,19.0,0.4,6.5,25.6,-0.6,-0.4,1.7,0
2024-07-01 04:58:00,loc_3,2.7,58.6,1013.2,6.6,1.0,7.5,25.5,-0.5,0.5,1.5,0
2024-07-01 04:59:00,loc_3,0.2,60.3,1013.3,8.9,0.3,7.0,22.7,-0.4,2.7,1.5,0
2024-07-01 05:00:00,loc_3,0.1,61.4,1013.3,15.2,0.8,5.0,21.9,-0.4,3.9,1.6,0
2024-07-01 05:01:00,loc_3,0.4,63.7,1013.3,17.6,0.6,5.0,20.0,-0.3,4.8,1.0,0
2024-07-01 05:02:00,loc_3,0.2,62.9,1013.2,5.7,0.2,3.6,19.3,-0.2,5.8,1.1,0
2024-07-01 05:03:00,loc_3,2.1,63.1,1013.2,5.3,0.0,3.0,18.5,-0.1,7.1,0.8,0
2024-07-01 05:04:00,loc_3,1.9,62.1,1013.2,16.2,0.7,4.7,18.4,-0.1,5.9,1.1,0
2024-07-01 05:05:00,loc_3,1.0,64.2,1013.2,7.1,0.4,5.6,18.8,0.0,10.0,0.9,0
2024-07-01 05:06:00,loc_3,2.8,63.8,1013.1,9.0,0.3,8.0,19.6,0.1,8.7,1.4,0
2024-07-01 05:07:00,loc_3,1.2,64.2,1013.0,12.5,0.8,9.0,19.1,0.2,10.4,1.6,0
2024-07-01 05:08:00,loc_3,1.0,65.2,1013.1,18.9,0.5,7.9,18.4,0.1,11.5,1.0,0
2024-07-01 05:09:00,loc_3,0.8,64.6,1013.0,19.1,0.8,6.8,18.5,0.3,11.6,1.2,0
2024-07-01 05:10:00,loc_3,0.4,63.2,1013.1,19.6,0.4,6.1,16.7,0.2,8.9,1.2,0
2024-07-01 05:11:00,loc_3,1.3,65.4,1013.2,10.8,0.8,4.6,17.6,0.1,10.7,1.2,0
2024-07-01 05:12:00,loc_3,1.7,66.4,1013.2,10.2,0.5,5.1,17.7,0.1,9.1,1.8,0
2024-07-01 05:13:00,loc_3,1.1,66.8,1013.3,6.1,0.6,5.2,16.1,-0.1,8.2,1.2,0
2024-07-01 05:14:00,loc_3,2.3,66.9,1013.3,12.0,0.1,6.7,18.2,-0.1,6.6,1.2,0
2024-07-01 05:15:00,loc_3,1.8,66.9,1013.4,9.6,0.1,8.1,19.8,-0.1,5.5,1.5,0
2024-07-01 05:16:00,loc_3,2.1,66.9,1013.5,16.6,0.0,9.0,21.6,-0.2,3.2,1.3,0
2024-07-01 05:17:00,loc_3,2.1,66.3,1013.5,17.7,0.8,9.4,23.4,-0.3,3.5,1.5,0
2024-07-01 05:18:00,loc_3,0.5,67.0,1013.6,6.9,0.5,8.8,21.8,-0.4,3.9,1.3,0
2024-07-01 05:19:00,loc_3,0.4,66.6,1013.6,10.2,0.2,6.9,20.3,-0.4,4.5,1.4,0
2024-07-01 05:20:00,loc_3,0.4,64.9,1013.5,5.0,0.3,5.5,19.8,-0.3,0.6,1.2,0
2024-07-01 05:21:00,loc_3,1.1,63.3,1013.5,19.3,0.1,4.5,18.1,-0.4,-0.5,1.4,0
2024-07-01 05:22:00,loc_3,2.2,64.4,1013.6,16.6,0.4,4.6,19.1,-0.6,0.1,1.5,0
2024-07-01 05:23:00,loc_3,1.4,63.5,1013.6,13.1,1.0,5.6,19.5,-0.5,-1.8,1.3,0
2024-07-01 05:24:00,loc_3,0.5,63.9,1013.6,8.5,0.1,5.7,19.3,-0.6,-0.7,1.1,0
2024-07-01 05:25:00,loc_3,0.2,63.6,1013.7,13.5,0.2,5.5,19.1,-0.5,0.4,1.2,0
2024-07-01 05:26:00,loc_3,1.8,63.0,1013.7,13.4,0.4,6.2,19.7,-0.5,-2.4,1.1,0
2024-07-01 05:27:00,loc_3,0.4,62.3,1013.8,10.8,0.6,4.3,18.4,-0.6,-4.1,0.7,0
2024-07-01 05:28:00,loc_3,0.7,61.1,1013.8,15.4,0.3,3.6,18.0,-0.4,-5.7,1.0,0
2024-07-01 05:29:00,loc_3,2.0,62.0,1013.8,19.1,0.1,5.1,17.7,-0.4,-4.9,0.9,0
2024-07-01 05:30:00,loc_3,2.1,62.9,1013.8,6.9,0.3,7.0,18.0,-0.4,-4.0,0.9,0
2024-07-01 05:31:00,loc_3,0.5,60.7,1013.9,14.3,0.2,5.6,16.3,-0.4,-6.2,1.1,0
2024-07-01 05:32:00,loc_3,1.9,61.0,1013.8,8.5,0.8,7.2,16.1,-0.3,-5.3,1.1,0
2024-07-01 05:33:00,loc_3,0.9,60.9,1013.8,10.7,0.7,7.3,16.5,-0.3,-6.2,1.0,0
2024-07-01 05:34:00,loc_3,1.7,58.3,1013.9,11.4,0.8,7.0,17.8,-0.3,-8.3,1.3,0
2024-07-01 05:35:00,loc_3,2.7,60.5,1013.8,6.5,0.7,7.6,20.1,-0.3,-4.3,1.2,0
2024-07-01 05:36:00,loc_3,2.6,59.2,1013.9,7.8,0.7,9.8,21.6,-0.4,-4.0,1.6,0
2024-07-01 05:37:00,loc_3,2.5,59.9,1013.9,19.6,0.7,10.3,21.8,-0.3,-4.5,2.0,0
2024-07-01 05:38:00,loc_3,2.9,59.3,1013.8,16.0,1.0,12.4,23.3,-0.2,-4.1,1.9,0
2024-07-01 05:39:00,loc_3,2.2,60.9,1013.8,16.5,0.0,12.9,25.0,-0.2,-3.0,2.5,0
2024-07-01 05:40:00,loc_3,1.6,58.5,1013.8,15.2,1.0,11.8,26.4,-0.2,-5.1,1.7,0
2024-07-01 05:41:00,loc_3,2.1,57.4,1013.9,16.9,0.5,11.2,26.6,-0.1,-5.6,2.1,0
2024-07-01 05:42:00,loc_3,1.8,57.7,1013.9,15.3,0.8,10.5,28.0,-0.1,-4.6,2.2,0
2024-07-01 05:43:00,loc_3,2.4,59.8,1013.9,9.5,0.9,10.0,29.7,-0.1,-1.4,2.2,0
2024-07-01 05:44:00,loc_3,0.7,60.2,1013.8,10.0,1.0,8.6,28.4,-0.1,-1.7,2.5,0
2024-07-01 05:45:00,loc_3,2.4,62.3,1013.8,11.1,0.8,9.5,28.8,0.0,-0.6,1.9,0
2024-07-01 05:46:00,loc_3,2.1,62.9,1013.8,9.3,0.6,9.5,30.4,0.1,2.1,1.7,0
2024-07-01 05:47:00,loc_3,2.3,62.6,1013.8,6.2,0.2,9.9,30.8,0.0,1.6,2.2,0
2024-07-01 05:48:00,loc_3,0.1,61.8,1013.8,13.5,0.8,7.6,30.0,0.1,0.9,1.6,0
2024-07-01 05:49:00,loc_3,2.1,60.6,1013.7,12.2,0.1,9.0,30.4,0.1,2.3,1.9,0
2024-07-01 05:50:00,loc_3,0.9,60.6,1013.7,12.7,0.7,7.5,28.7,0.1,0.1,1.8,0
2024-07-01 05:51:00,loc_3,2.4,61.9,1013.7,15.2,0.7,7.8,28.5,0.2,2.6,1.5,0
2024-07-01 05:52:00,loc_3,0.0,60.5,1013.8,10.3,0.6,5.6,26.0,0.1,0.6,1.6,0
2024-07-01 05:53:00,loc_3,2.4,59.9,1013.9,16.4,0.4,7.9,25.5,-0.1,0.5,1.2,0
2024-07-01 05:54:00,loc_3,0.1,56.9,1013.8,17.5,0.8,5.8,23.3,-0.0,-4.0,1.5,0
2024-07-01 05:55:00,loc_3,1.1,57.1,1013.7,18.2,0.1,5.9,22.9,0.1,-1.4,1.5,0
2024-07-01 05:56:00,loc_3,1.0,58.8,1013.7,16.4,0.8,4.6,21.8,0.2,1.5,1.0,0
2024-07-01 05:57:00,loc_3,1.4,60.3,1013.7,19.6,0.1,5.9,21.4,0.2,2.5,1.2,0
2024-07-01 05:58:00,loc_3,1.4,61.2,1013.6,7.2,0.1,5.0,20.4,0.2,1.5,1.3,0
2024-07-01 05:59:00,loc_3,2.2,59.8,1013.5,8.7,0.9,7.1,21.8,0.3,-0.5,1.5,0
2024-07-01 06:00:00,loc_3,0.3,60.4,1013.5,17.5,0.1,6.3,19.7,0.3,-1.9,1.3,0
2024-07-01 06:01:00,loc_3,0.4,59.9,1013.5,6.0,0.5,5.6,18.0,0.3,-3.0,0.9,0
2024-07-01 06:02:00,loc_3,0.2,58.1,1013.6,14.4,0.7,4.5,15.9,0.2,-4.6,1.3,0
2024-07-01 06:03:00,loc_3,0.5,57.0,1013.6,7.3,1.0,3.5,16.4,0.2,-4.8,0.8,0
2024-07-01 06:04:00,loc_3,0.9,58.3,1013.6,9.6,0.6,2.3,15.1,0.1,-2.2,0.9,0
2024-07-01 06:05:00,loc_3,0.0,59.8,1013.6,18.3,0.0,2.0,14.2,0.1,-0.8,0.8,0
2024-07-01 06:06:00,loc_3,2.9,59.6,1013.6,11.2,0.9,4.5,14.7,0.1,-2.3,0.9,0
2024-07-01 06:07:00,loc_3,2.4,59.9,1013.5,7.5,0.7,6.6,17.0,0.3,-0.6,1.0,0
2024-07-01 06:08:00,loc_3,0.8,58.3,1013.5,11.0,0.1,7.0,15.5,0.4,-1.5,1.1,0
2024-07-01 06:09:00,loc_3,1.6,58.9,1013.5,6.4,0.1,7.6,17.0,0.3,2.0,1.0,0
2024-07-01 06:10:00,loc_3,1.6,59.9,1013.4,11.8,0.1,9.2,17.5,0.3,2.8,1.0,0
2024-07-01 06:11:00,loc_3,2.4,60.7,1013.4,13.1,0.4,8.8,18.9,0.3,1.9,1.7,0
2024-07-01 06:12:00,loc_3,0.0,60.0,1013.4,7.9,0.6,6.4,17.5,0.2,-0.2,1.3,0
2024-07-01 06:13:00,loc_3,1.6,58.8,1013.5,9.9,0.8,7.2,17.7,0.1,-2.5,1.2,0
2024-07-01 06:14:00,loc_3,2.2,57.9,1013.5,9.2,0.2,7.9,17.8,0.0,-1.8,1.5,0
2024-07-01 06:15:00,loc_3,1.2,57.7,1013.4,19.9,0.2,7.5,18.7,0.1,-2.7,1.9,0
2024-07-01 06:16:00,loc_3,2.6,56.6,1013.4,16.5,0.1,7.7,20.9,0.1,-3.3,1.5,0
2024-07-01 06:17:00,loc_3,1.9,55.2,1013.5,6.2,0.6,9.6,22.6,0.1,-2.9,1.3,0
2024-07-01 06:18:00,loc_3,1.5,55.8,1013.5,14.9,0.9,9.5,23.7,0.1,-1.2,1.8,0
2024-07-01 06:19:00,loc_3,2.4,58.5,1013.5,18.0,0.6,9.7,25.2,0.1,0.2,1.8,0
2024-07-01 06:20:00,loc_3,0.0,58.0,1013.5,8.8,0.2,8.5,25.2,0.1,-1.8,2.0,0
2024-07-01 06:21:00,loc_3,2.1,57.4,1013.6,15.7,0.1,7.9,24.4,-0.0,-2.2,1.8,0
2024-07-01 06:22:00,loc_3,1.5,56.5,1013.6,12.5,0.7,7.5,23.5,-0.1,-3.4,1.4,0
2024-07-01 06:23:00,loc_3,2.0,59.1,1013.6,11.0,0.8,8.0,24.7,-0.1,0.8,1.6,0
2024-07-01 06:24:00,loc_3,2.3,59.3,1013.7,12.7,0.3,7.8,25.4,-0.2,0.4,2.1,0
2024-07-01 06:25:00,loc_3,2.1,61.3,1013.6,10.7,0.5,9.9,25.9,-0.2,1.4,1.9,0
2024-07-01 06:26:00,loc_3,1.1,62.5,1013.7,15.1,0.3,8.9,24.6,-0.4,1.8,1.8,0
2024-07-01 06:27:00,loc_3,1.5,62.4,1013.8,7.3,0.6,9.0,26.0,-0.4,2.3,1.4,0
2024-07-01 06:28:00,loc_3,2.5,62.4,1013.9,5.9,0.8,9.5,26.9,-0.4,3.7,1.9,0
2024-07-01 06:29:00,loc_3,2.7,61.0,1013.9,14.1,0.8,9.9,27.4,-0.4,3.1,1.9,0
2024-07-01 06:30:00,loc_3,1.7,61.0,1013.8,19.7,0.5,9.5,27.9,-0.4,3.3,1.9,0
2024-07-01 06:31:00,loc_3,1.7,62.0,1013.7,15.3,0.5,10.1,27.0,-0.3,5.4,1.8,0
2024-07-01 06:32:00,loc_3,2.6,63.2,1013.7,11.4,0.2,11.3,27.7,-0.2,8.0,2.2,0
2024-07-01 06:33:00,loc_3,1.2,63.6,1013.8,17.3,0.2,10.0,27.4,-0.3,7.8,2.0,0
2024-07-01 06:34:00,loc_3,2.2,61.8,1013.6,15.9,0.5,9.5,27.2,-0.2,3.3,2.1,0
2024-07-01 06:35:00,loc_3,0.1,62.2,1013.6,6.2,0.3,7.8,27.3,-0.0,4.2,1.6,0
2024-07-01 06:36:00,loc_3,1.0,61.1,1013.6,7.7,0.2,7.1,26.2,-0.1,3.6,1.8,0
2024-07-01 06:37:00,loc_3,0.6,60.6,1013.7,6.1,0.6,5.1,25.3,-0.1,4.1,1.5,0
2024-07-01 06:38:00,loc_3,2.9,63.3,1013.6,5.3,0.4,6.8,26.3,-0.1,4.1,1.8,0
2024-07-01 06:39:00,loc_3,1.7,62.5,1013.6,6.3,0.6,6.2,25.6,0.0,3.3,1.5,0
2024-07-01 06:40:00,loc_3,1.5,62.8,1013.6,7.1,0.5,7.7,25.0,0.1,1.5,1.4,0
2024-07-01 06:41:00,loc_3,0.7,62.6,1013.6,17.9,0.2,7.4,24.7,0.1,0.1,1.1,0
2024-07-01 06:42:00,loc_3,2.7,61.7,1013.6,8.7,0.0,9.5,25.9,0.2,-0.6,1.4,0
2024-07-01 06:43:00,loc_3,0.7,61.7,1013.5,16.5,0.6,7.3,24.1,0.4,-0.7,1.5,0
2024-07-01 06:44:00,loc_3,2.6,62.5,1013.6,17.2,0.6,8.2,23.9,0.3,1.5,1.3,0
2024-07-01 06:45:00,loc_3,1.4,60.5,1013.6,12.5,0.8,8.1,23.6,0.1,-0.5,1.4,0
2024-07-01 06:46:00,loc_3,2.9,61.2,1013.7,7.3,0.1,10.3,24.8,0.0,-0.8,1.7,0
2024-07-01 06:47:00,loc_3,1.7,59.2,1013.6,10.9,0.9,9.4,23.9,0.0,-4.0,2.0,0
2024-07-01 06:48:00,loc_3,2.4,59.9,1013.6,10.5,0.8,11.1,25.2,0.1,-3.7,2.3,0
2024-07-01 06:49:00,loc_3,1.1,61.4,1013.6,12.4,0.9,9.5,24.0,0.0,-0.4,2.1,0
2024-07-01 06:50:00,loc_3,1.6,62.9,1013.7,20.0,0.7,9.7,25.5,-0.1,0.6,1.5,0
2024-07-01 06:51:00,loc_3,2.0,63.5,1013.6,13.4,0.9,8.8,26.5,-0.0,2.4,2.2,0
2024-07-01 06:52:00,loc_3,1.0,64.8,1013.7,11.9,0.3,8.1,27.0,0.0,4.3,1.5,0
2024-07-01 06:53:00,loc_3,1.8,64.0,1013.7,10.7,0.0,7.4,25.8,-0.1,0.7,2.0,0
2024-07-01 06:54:00,loc_3,0.1,61.3,1013.8,14.6,0.7,6.5,24.3,-0.2,-1.2,1.6,0
2024-07-01 06:55:00,loc_3,31.3,85.1,1013.2,40.0,6.0,36.2,54.0,0.4,22.3,3.7,1
2024-07-01 06:56:00,loc_3,39.9,100.0,1011.7,42.7,7.3,74.1,93.2,1.9,37.4,8.6,1
2024-07-01 06:57:00,loc_3,49.1,98.3,1011.0,49.1,5.0,122.2,139.7,2.6,36.5,11.5,1
2024-07-01 06:58:00,loc_3,21.4,86.8,1010.3,52.6,5.4,141.8,160.4,3.3,25.0,14.5,1
2024-07-01 06:59:00,loc_3,36.8,92.5,1009.5,52.0,7.1,178.5,194.6,4.1,30.0,19.7,1
2024-07-01 07:00:00,loc_3,27.4,94.6,1008.0,45.0,4.1,174.7,220.6,5.6,34.1,19.4,0
2024-07-01 07:01:00,loc_3,47.6,90.9,1007.3,38.4,6.2,182.4,265.3,6.4,29.7,24.4,0
2024-07-01 07:02:00,loc_3,36.9,95.7,1006.1,54.7,6.2,170.2,300.5,7.5,36.5,32.3,0
2024-07-01 07:03:00,loc_3,29.2,86.4,1004.8,42.4,7.0,178.0,327.3,8.8,26.5,30.4,0
2024-07-01 07:04:00,loc_3,49.8,93.9,1004.0,40.0,3.3,191.0,376.0,9.7,32.6,41.0,0
2024-07-01 07:05:00,loc_3,0.8,93.5,1008.0,9.5,0.2,164.3,375.2,5.7,30.6,26.7,0
2024-07-01 07:06:00,loc_3,0.4,94.5,1008.0,12.4,1.0,117.1,373.6,5.6,31.0,32.9,0
2024-07-01 07:07:00,loc_3,1.0,96.6,1008.0,15.1,0.3,81.2,373.6,5.7,31.8,22.5,0
2024-07-01 07:08:00,loc_3,1.9,97.5,1008.0,10.8,0.5,53.8,373.7,5.7,33.6,24.5,0
2024-07-01 07:09:00,loc_3,1.2,98.9,1008.0,19.7,0.1,5.2,374.8,5.8,37.6,17.8,0
2024-07-01 07:10:00,loc_3,1.4,99.3,1008.0,7.1,0.4,5.9,344.8,5.2,14.3,15.1,0
2024-07-01 07:11:00,loc_3,1.1,98.3,1008.0,13.6,0.6,6.6,306.0,3.7,-1.7,12.0,0
2024-07-01 07:12:00,loc_3,1.4,95.9,1008.0,9.2,0.0,6.9,258.3,3.0,-2.3,9.5,0
2024-07-01 07:13:00,loc_3,2.8,95.8,1008.0,13.7,0.2,7.8,239.6,2.2,9.0,6.4,0
2024-07-01 07:14:00,loc_3,1.6,95.5,1008.0,15.8,0.3,8.2,204.4,1.5,3.0,1.3,0
2024-07-01 07:15:00,loc_3,2.6,95.5,1008.0,20.0,0.0,9.4,179.6,0.0,0.9,1.7,0
2024-07-01 07:16:00,loc_3,0.0,96.3,1008.0,15.2,0.4,8.3,132.0,-0.7,5.4,1.8,0
2024-07-01 07:17:00,loc_3,0.8,94.2,1008.0,11.3,0.6,7.7,95.8,-1.9,-1.5,1.3,0
2024-07-01 07:18:00,loc_3,1.0,94.5,1008.0,5.9,0.1,6.0,67.6,-3.2,8.1,1.3,0
2024-07-01 07:19:00,loc_3,2.6,96.8,1008.0,15.5,0.1,7.0,20.4,-4.1,2.9,1.5,0
2024-07-01 07:20:00,loc_3,2.1,96.8,1008.2,15.5,0.1,6.5,21.7,-0.2,3.3,1.4,0
2024-07-01 07:21:00,loc_3,1.9,94.2,1008.2,17.2,0.9,8.4,23.3,-0.2,-0.3,1.6,0
2024-07-01 07:22:00,loc_3,2.9,94.7,1008.2,7.6,0.1,10.5,25.1,-0.2,-1.9,1.5,0
2024-07-01 07:23:00,loc_3,0.6,93.2,1008.2,11.2,0.0,10.1,23.8,-0.2,-4.3,2.0,0
2024-07-01 07:24:00,loc_3,0.3,92.4,1008.3,18.3,0.7,7.7,22.9,-0.2,-6.5,1.3,0
2024-07-01 07:25:00,loc_3,2.1,90.6,1008.3,7.3,0.5,7.8,23.6,-0.3,-8.8,1.5,0
2024-07-01 07:26:00,loc_3,2.1,88.4,1008.2,9.6,1.0,7.9,24.6,-0.2,-9.8,1.6,0
2024-07-01 07:27:00,loc_3,1.2,90.2,1008.3,5.8,0.3,6.3,24.5,-0.3,-5.7,1.9,0
2024-07-01 07:28:00,loc_3,0.9,90.0,1008.3,8.4,0.8,6.6,22.6,-0.3,-5.8,1.5,0
2024-07-01 07:29:00,loc_3,0.7,88.9,1008.3,16.7,0.6,7.0,21.7,-0.3,-6.6,1.1,0
2024-07-01 07:30:00,loc_3,0.9,88.4,1008.2,18.8,0.7,5.8,20.1,-0.2,-7.1,1.0,0
2024-07-01 07:31:00,loc_3,1.6,87.0,1008.2,6.9,0.7,5.3,21.6,-0.2,-9.2,1.3,0
2024-07-01 07:32:00,loc_3,2.6,86.7,1008.2,18.9,0.3,6.7,23.5,-0.2,-7.4,1.5,0
2024-07-01 07:33:00,loc_3,2.3,86.4,1008.2,6.3,0.3,8.0,24.7,-0.2,-8.1,1.2,0
2024-07-01 07:34:00,loc_3,0.2,85.9,1008.2,5.6,0.3,7.5,22.2,-0.2,-10.9,1.6,0
2024-07-01 07:35:00,loc_3,0.1,84.2,1008.2,13.0,1.0,6.7,20.3,-0.1,-12.5,1.2,0
2024-07-01 07:36:00,loc_3,2.4,85.3,1008.2,14.4,0.7,7.5,20.8,-0.0,-8.9,1.1,0
2024-07-01 07:37:00,loc_3,0.3,84.8,1008.2,16.3,1.0,5.3,18.3,-0.0,-9.9,1.2,0
2024-07-01 07:38:00,loc_3,2.8,87.5,1008.3,8.4,0.4,5.9,20.5,-0.1,-5.8,1.6,0
2024-07-01 07:39:00,loc_3,1.9,89.6,1008.2,14.3,0.2,7.6,22.1,0.1,-2.8,1.9,0
2024-07-01 07:40:00,loc_3,1.1,90.7,1008.2,18.7,0.9,8.6,21.1,0.1,0.1,1.5,0
2024-07-01 07:41:00,loc_3,2.3,89.5,1008.3,6.3,0.6,8.4,21.3,-0.1,1.0,1.5,0
2024-07-01 07:42:00,loc_3,2.6,88.8,1008.2,7.1,0.8,10.7,22.7,0.1,-1.4,1.7,0
2024-07-01 07:43:00,loc_3,3.0,90.5,1008.3,12.7,0.9,10.9,24.8,0.1,0.5,1.7,0
2024-07-01 07:44:00,loc_3,1.3,90.4,1008.3,8.7,0.2,10.3,25.4,0.0,1.4,1.6,0
2024-07-01 07:45:00,loc_3,0.6,92.4,1008.2,10.6,0.3,9.8,25.1,-0.0,4.0,2.2,0
2024-07-01 07:46:00,loc_3,0.4,91.1,1008.2,10.6,0.2,7.9,23.9,0.0,4.1,1.4,0
2024-07-01 07:47:00,loc_3,1.9,90.6,1008.3,13.1,0.4,7.2,23.2,-0.1,3.8,2.1,0
